'y-axis saved as y
'x,LKL063_Sr85Na15Pd3O4_testingdecomp.xy,Ycalc,Diff,SrPd3O4
110.10633,236,235.335557,0.664442993,235.335557
110.11946,221,229.150119,-8.15011883,229.150119
110.13259,237,223.428001,13.5719992,223.428001
110.14572,278,218.124688,59.8753118,218.124688
110.15885,238,213.200721,24.7992795,213.200721
110.17198,250,208.621053,41.3789465,208.621053
110.18511,223,204.354505,18.6454947,204.354505
110.19824,224,200.373278,23.6267224,200.373278
110.21137,234,196.652539,37.3474608,196.652539
110.2245,207,193.170066,13.8299342,193.170066
110.23763,220,189.905928,30.0940725,189.905928
110.25076,212,186.842217,25.1577832,186.842217
110.26389,183,183.962813,-0.962812572,183.962813
110.27702,217,181.253174,35.7468258,181.253174
110.29015,176,178.700163,-2.7001626,178.700163
110.30328,175,176.291883,-1.29188301,176.291883
110.31641,176,174.017548,1.98245174,174.017548
110.32954,170,171.867358,-1.86735845,171.867358
110.34267,167,169.832395,-2.83239544,169.832395
110.3558,196,167.90453,28.09547,167.90453
110.36893,163,166.07634,-3.07634024,166.07634
110.38206,167,164.341039,2.65896101,164.341039
110.39519,180,162.69241,17.3075896,162.69241
110.40832,160,161.124753,-1.12475309,161.124753
110.42145,159,159.63283,-0.632830131,159.63283
110.43458,165,158.211824,6.7881757,158.211824
110.44771,184,156.857298,27.1427016,156.857298
110.46084,161,155.56516,5.43484013,155.56516
110.47397,163,154.331629,8.668371,154.331629
110.4871,182,153.153211,28.8467893,153.153211
110.50023,157,152.026669,4.97333089,152.026669
110.51336,155,150.949005,4.05099533,150.949005
110.5265,153,149.916663,3.08333661,149.916663
110.53963,163,148.928632,14.0713679,148.928632
110.55276,174,147.981701,26.018299,147.981701
110.56589,142,147.073631,-5.07363052,147.073631
110.57902,156,146.202333,9.79766673,146.202333
110.59215,164,145.365862,18.6341383,145.365862
110.60528,162,144.562397,17.437603,144.562397
110.61841,151,143.790239,7.2097612,143.790239
110.63154,147,143.047796,3.95220385,143.047796
110.64467,160,142.333579,17.666421,142.333579
110.6578,156,141.646191,14.3538094,141.646191
110.67093,145,140.984321,4.01567936,140.984321
110.68406,172,140.346739,31.6532614,140.346739
110.69719,136,139.732288,-3.73228812,139.732288
110.71032,146,139.139882,6.86011826,139.139882
110.72345,136,138.568496,-2.56849581,138.568496
110.73658,132,138.017166,-6.01716611,138.017166
110.74971,145,137.484984,7.51501631,137.484984
110.76284,137,136.971091,0.0289088959,136.971091
110.77597,148,136.474679,11.5253211,136.474679
110.7891,149,135.994982,13.0050175,135.994982
110.80223,151,135.531279,15.4687211,135.531279
110.81536,134,135.082884,-1.08288448,135.082884
110.82849,146,134.649152,11.350848,134.649152
110.84162,136,134.229468,1.7705316,134.229468
110.85475,156,133.823253,22.1767472,133.823253
110.86788,128,133.429954,-5.42995421,133.429954
110.88101,133,133.04905,-0.0490499215,133.04905
110.89414,142,132.680044,9.31995637,132.680044
110.90727,143,132.322464,10.6775361,132.322464
110.9204,130,131.975863,-1.97586256,131.975863
110.93353,114,131.639814,-17.6398135,131.639814
110.94666,147,131.313911,15.6860886,131.313911
110.95979,128,130.99777,-2.99777002,130.99777
110.97292,129,130.691022,-1.69102189,130.691022
110.98606,138,130.393093,7.60690706,130.393093
110.99919,115,130.104103,-15.1041031,130.104103
111.01232,145,129.823503,15.1764968,129.823503
111.02545,150,129.550989,20.4490106,129.550989
111.03858,112,129.286271,-17.2862713,129.286271
111.05171,124,129.029072,-5.02907177,129.029072
111.06484,123,128.779126,-5.77912577,128.779126
111.07797,119,128.53618,-9.53618006,128.53618
111.0911,121,128.299992,-7.29999241,128.299992
111.10423,128,128.070331,-0.0703310594,128.070331
111.11736,121,127.846974,-6.84697415,127.846974
111.13049,135,127.629709,7.37029074,127.629709
111.14362,117,127.418333,-10.4183329,127.418333
111.15675,139,127.21265,11.78735,127.21265
111.16988,125,127.012474,-2.01247365,127.012474
111.18301,124,126.817625,-2.81762453,126.817625
111.19614,113,126.627931,-13.6279306,126.627931
111.20927,100,126.443227,-26.4432268,126.443227
111.2224,129,126.263355,2.73664535,126.263355
111.23553,118,126.088162,-8.08816187,126.088162
111.24866,125,125.917502,-0.917502231,125.917502
111.26179,129,125.751235,3.24876481,125.751235
111.27492,122,125.589226,-3.58922562,125.589226
111.28805,125,125.431344,-0.431343592,125.431344
111.30118,133,125.277464,7.7225359,125.277464
111.31431,111,125.127467,-14.1274669,125.127467
111.32744,135,124.981236,10.0187639,124.981236
111.34057,116,124.83866,-8.83866028,124.83866
111.3537,108,124.699632,-16.6996321,124.699632
111.36683,120,124.564048,-4.56404809,124.564048
111.37996,116,124.431809,-8.43180854,124.431809
111.39309,127,124.302817,2.69718263,124.302817
111.40622,111,124.176982,-13.1769819,124.176982
111.41935,117,124.054213,-7.05421278,124.054213
111.43248,104,123.934424,-19.9344238,123.934424
111.44561,130,123.817532,6.18246836,123.817532
111.45875,108,123.70337,-15.7033702,123.70337
111.47188,129,123.592036,5.40796425,123.592036
111.48501,111,123.483365,-12.4833654,123.483365
111.49814,100,123.377287,-23.3772868,123.377287
111.51127,121,123.27373,-2.27373009,123.27373
111.5244,133,123.172628,9.82737234,123.172628
111.53753,118,123.073914,-5.07391423,123.073914
111.55066,104,122.977527,-18.9775267,122.977527
111.56379,110,122.883404,-12.8834039,122.883404
111.57692,132,122.791487,9.20851309,122.791487
111.59005,118,122.701718,-4.7017185,122.701718
111.60318,115,122.614043,-7.61404337,122.614043
111.61631,109,122.528408,-13.528408,122.528408
111.62944,111,122.444761,-11.4447606,122.444761
111.64257,115,122.363051,-7.36305089,122.363051
111.6557,124,122.28323,1.71676964,122.28323
111.66883,124,122.205252,1.7947481,122.205252
111.68196,115,122.12907,-7.12906989,122.12907
111.69509,126,122.05464,3.94535988,122.05464
111.70822,127,121.98192,5.01808025,121.98192
111.72135,95,121.910867,-26.9108672,121.910867
111.73448,138,121.841442,16.1585577,121.841442
111.74761,116,121.773606,-5.77360594,121.773606
111.76074,137,121.70732,15.2926798,121.70732
111.77387,145,121.642548,23.3574516,121.642548
111.787,105,121.579255,-16.5792549,121.579255
111.80013,113,121.517405,-8.51740507,121.517405
111.81326,133,121.456965,11.5430347,121.456965
111.82639,133,121.397903,11.6020969,121.397903
111.83952,99,121.340187,-22.3401869,121.340187
111.85265,120,121.283786,-1.28378577,121.283786
111.86578,110,121.22867,-11.2286701,121.22867
111.87891,114,121.174811,-7.17481078,121.174811
111.89204,110,121.12218,-11.1221798,121.12218
111.90517,115,121.07075,-6.07074984,121.07075
111.9183,102,121.020494,-19.0204943,121.020494
111.93144,115,120.971351,-5.97135051,120.971351
111.94457,128,120.923368,7.07663181,120.923368
111.9577,110,120.876485,-10.8764852,120.876485
111.97083,113,120.830678,-7.83067782,120.830678
111.98396,96,120.785923,-24.7859232,120.785923
111.99709,101,120.742199,-19.7421989,120.742199
112.01022,110,120.699483,-10.6994832,120.699483
112.02335,116,120.657755,-4.65775517,120.657755
112.03648,96,120.616994,-24.6169942,120.616994
112.04961,111,120.57718,-9.57718043,120.57718
112.06274,96,120.538294,-24.5382945,120.538294
112.07587,129,120.500318,8.49968247,120.500318
112.089,120,120.463231,-0.463231336,120.463231
112.10213,127,120.427018,6.57298188,120.427018
112.11526,118,120.391661,-2.39166062,120.391661
112.12839,113,120.357142,-7.35714209,120.357142
112.14152,119,120.323446,-1.32344623,120.323446
112.15465,120,120.290557,-0.290557224,120.290557
112.16778,102,120.25846,-18.2584597,120.25846
112.18091,101,120.227139,-19.2271388,120.227139
112.19404,97,120.19658,-23.19658,120.19658
112.20717,113,120.166769,-7.16676918,120.166769
112.2203,104,120.137693,-16.1376928,120.137693
112.23343,100,120.109338,-20.1093377,120.109338
112.24656,119,120.081691,-1.08169094,120.081691
112.25969,113,120.05474,-7.05474016,120.05474
112.27282,109,120.028473,-11.0284733,120.028473
112.28595,128,120.002879,7.9971212,120.002879
112.29908,120,119.977945,0.0220546823,119.977945
112.31221,121,119.953662,1.04633801,119.953662
112.32534,124,119.930018,4.0699817,119.930018
112.33847,104,119.907004,-15.9070041,119.907004
112.3516,122,119.88461,2.1153904,119.88461
112.36473,115,119.862825,-4.86282538,119.862825
112.37786,134,119.841642,14.1583576,119.841642
112.39099,103,119.821052,-16.8210519,119.821052
112.40413,114,119.801031,-5.80103056,119.801031
112.41726,119,119.781601,-0.781600872,119.781601
112.43039,90,119.76274,-29.7627397,119.76274
112.44352,116,119.74444,-3.7444399,119.74444
112.45665,111,119.726694,-8.72669445,119.726694
112.46978,111,119.709497,-8.70949687,119.709497
112.48291,123,119.692841,3.30715901,119.692841
112.49604,106,119.676721,-13.676721,119.676721
112.50917,117,119.661132,-2.66113162,119.661132
112.5223,107,119.646068,-12.6460677,119.646068
112.53543,101,119.631525,-18.6315247,119.631525
112.54856,118,119.617498,-1.61749848,119.617498
112.56169,100,119.603985,-19.6039852,119.603985
112.57482,112,119.590981,-7.59098148,119.590981
112.58795,105,119.578485,-14.5784845,119.578485
112.60108,106,119.566492,-13.5664918,119.566492
112.61421,90,119.555001,-29.5550015,119.555001
112.62734,120,119.544012,0.45598798,119.544012
112.64047,110,119.533523,-9.53352254,119.533523
112.6536,119,119.523533,-0.523532666,119.523533
112.66673,104,119.514043,-15.5140426,119.514043
112.67986,124,119.505053,4.49494689,119.505053
112.69299,99,119.496566,-20.4965657,119.496566
112.70612,110,119.488582,-9.48858241,119.488582
112.71925,110,119.481106,-9.48110614,119.481106
112.73238,118,119.47414,-1.47414045,119.47414
112.74551,107,119.46769,-12.4676897,119.46769
112.75864,104,119.461759,-15.4617593,119.461759
112.77177,82,119.456355,-37.4563552,119.456355
112.7849,116,119.451485,-3.4514848,119.451485
112.79803,103,119.447156,-16.4471562,119.447156
112.81116,115,119.443379,-4.44337884,119.443379
112.82429,101,119.440163,-18.4401633,119.440163
112.83742,108,119.437522,-11.4375216,119.437522
112.85055,101,119.435467,-18.4354671,119.435467
112.86369,101,119.434014,-18.4340139,119.434014
112.87682,111,119.433181,-8.43318099,119.433181
112.88995,108,119.432985,-11.4329855,119.432985
112.90308,117,119.433448,-2.43344796,119.433448
112.91621,105,119.434591,-14.4345913,119.434591
112.92934,96,119.436441,-23.4364407,119.436441
112.94247,105,119.439024,-14.4390241,119.439024
112.9556,121,119.442372,1.55762768,119.442372
112.96873,115,119.44652,-4.44651954,119.44652
112.98186,120,119.451503,0.548496576,119.451503
112.99499,109,119.457366,-10.4573656,119.457366
113.00812,106,119.46393,-13.4639299,119.46393
113.02125,99,119.471692,-20.4716918,119.471692
113.03438,110,119.480485,-9.48048532,119.480485
113.04751,99,119.490373,-20.4903727,119.490373
113.06064,121,119.501423,1.49857701,119.501423
113.07377,113,119.513713,-6.5137128,119.513713
113.0869,128,119.527327,8.47267291,119.527327
113.10003,102,119.54236,-17.5423603,119.54236
113.11316,102,119.558917,-17.5589174,119.558917
113.12629,104,119.577115,-15.5771154,119.577115
113.13942,108,119.597085,-11.5970848,119.597085
113.15255,114,119.618971,-5.61897096,119.618971
113.16568,112,119.642937,-7.64293683,119.642937
113.17881,110,119.669165,-9.66916462,119.669165
113.19194,101,119.697859,-18.6978586,119.697859
113.20507,115,119.729248,-4.72924825,119.729248
113.2182,103,119.763591,-16.7635913,119.763591
113.23133,132,119.801178,12.1988219,119.801178
113.24446,127,119.842336,7.15766417,119.842336
113.25759,101,119.887434,-18.8874336,119.887434
113.27072,104,119.936888,-15.9368883,119.936888
113.28385,94,119.991171,-25.9911714,119.991171
113.29698,95,120.050816,-25.0508156,120.050816
113.31011,100,120.116424,-20.1164235,120.116424
113.32324,106,120.188677,-14.1886765,120.188677
113.33638,105,120.268408,-15.2684078,120.268408
113.34951,106,120.356362,-14.3563623,120.356362
113.36264,102,120.453571,-18.4535714,120.453571
113.37577,103,120.561123,-17.5611233,120.561123
113.3889,106,120.680226,-14.6802256,120.680226
113.40203,99,120.812205,-21.8122055,120.812205
113.41516,110,120.958501,-10.9585007,120.958501
113.42829,103,121.120637,-18.1206368,121.120637
113.44142,122,121.300183,0.699816864,121.300183
113.45455,106,121.498678,-15.498678,121.498678
113.46768,100,121.717509,-21.7175089,121.717509
113.48081,103,121.957733,-18.9577333,121.957733
113.49394,103,122.219822,-19.2198217,122.219822
113.50707,105,122.503308,-17.5033076,122.503308
113.5202,100,122.806341,-22.8063408,122.806341
113.53333,114,123.12516,-9.12516007,123.12516
113.54646,110,123.453547,-13.4535471,123.453547
113.55959,105,123.78238,-18.7823802,123.78238
113.57272,93,124.099479,-31.0994792,124.099479
113.58585,103,124.389977,-21.3899771,124.389977
113.59898,117,124.637427,-7.63742717,124.637427
113.61211,122,124.825694,-2.82569406,124.825694
113.62524,120,124.941387,-4.9413874,124.941387
113.63837,97,124.976272,-27.9762717,124.976272
113.6515,118,124.92892,-6.92892013,124.92892
113.66463,122,124.805037,-2.80503727,124.805037
113.67776,108,124.616332,-16.6163317,124.616332
113.69089,121,124.378346,-3.37834601,124.378346
113.70402,94,124.107953,-30.1079526,124.107953
113.71715,137,123.821184,13.1788158,123.821184
113.73028,113,123.531786,-10.5317862,123.531786
113.74341,121,123.250554,-2.25055384,123.250554
113.75654,109,122.985296,-13.985296,122.985296
113.76967,105,122.741189,-17.741189,122.741189
113.7828,142,122.521304,19.4786958,122.521304
113.79593,115,122.327159,-7.32715905,122.327159
113.80907,114,122.159091,-8.15909125,122.159091
113.8222,99,122.017138,-23.0171383,122.017138
113.83533,99,121.900577,-22.9005774,121.900577
113.84846,109,121.808658,-12.8086579,121.808658
113.86159,107,121.740598,-14.7405981,121.740598
113.87472,116,121.695659,-5.69565902,121.695659
113.88785,119,121.673166,-2.67316566,121.673166
113.90098,119,121.672483,-2.67248319,121.672483
113.91411,109,121.692947,-12.6929473,121.692947
113.92724,101,121.733746,-20.733746,121.733746
113.94037,113,121.793749,-8.79374937,121.793749
113.9535,124,121.871284,2.12871571,121.871284
113.96663,122,121.963863,0.0361365062,121.963863
113.97976,110,122.067893,-12.0678928,122.067893
113.99289,125,122.178412,2.82158813,122.178412
114.00602,121,122.288957,-1.28895663,122.288957
114.01915,126,122.391664,3.60833642,122.391664
114.03228,121,122.47773,-1.47773002,122.47773
114.04541,123,122.538284,0.461716211,122.538284
114.05854,124,122.56558,1.4344204,122.56558
114.07167,139,122.554269,16.4457312,122.554269
114.0848,120,122.502374,-2.50237393,122.502374
114.09793,126,122.411636,3.58836428,122.411636
114.11106,124,122.287103,1.71289657,122.287103
114.12419,123,122.136117,0.863882873,122.136117
114.13732,108,121.967023,-13.9670231,121.967023
114.15045,113,121.787987,-8.78798708,121.787987
114.16358,108,121.606145,-13.606145,121.606145
114.17671,124,121.427163,2.57283682,121.427163
114.18984,91,121.255147,-30.2551472,121.255147
114.20297,142,121.092781,20.9072189,121.092781
114.2161,115,120.941582,-5.94158195,120.941582
114.22923,122,120.802181,1.19781852,120.802181
114.24236,128,120.674585,7.32541488,120.674585
114.25549,105,120.558385,-15.5583854,120.558385
114.26863,113,120.452849,-7.4528492,120.452849
114.28176,120,120.357346,-0.357346207,120.357346
114.29489,117,120.270953,-3.27095254,120.270953
114.30802,111,120.19283,-9.19282975,120.19283
114.32115,125,120.122174,4.8778264,120.122174
114.33428,129,120.058232,8.94176764,120.058232
114.34741,99,120.000316,-21.0003156,120.000316
114.36054,141,119.947797,21.0522031,119.947797
114.37367,99,119.900113,-20.9001126,119.900113
114.3868,123,119.856758,3.14324162,119.856758
114.39993,115,119.817285,-4.81728507,119.817285
114.41306,127,119.781293,7.21870671,119.781293
114.42619,97,119.748429,-22.7484286,119.748429
114.43932,111,119.718377,-8.71837663,119.718377
114.45245,122,119.690858,2.30914153,119.690858
114.46558,127,119.665627,7.33437333,119.665627
114.47871,123,119.642461,3.35753859,119.642461
114.49184,115,119.621167,-4.62116727,119.621167
114.50497,126,119.60157,6.39842974,119.60157
114.5181,135,119.583515,15.4164847,119.583515
114.53123,118,119.566864,-1.56686371,119.566864
114.54436,115,119.551492,-4.5514917,119.551492
114.55749,141,119.537288,21.4627118,119.537288
114.57062,129,119.524154,9.47584648,119.524154
114.58375,112,119.511998,-7.51199803,119.511998
114.59688,119,119.500741,-0.500740988,119.500741
114.61001,120,119.49031,0.50969049,119.49031
114.62314,127,119.480638,7.51936229,119.480638
114.63627,122,119.471666,2.5283341,119.471666
114.6494,116,119.46334,-3.46333995,119.46334
114.66253,121,119.455611,1.54438938,119.455611
114.67566,123,119.448433,3.55156688,119.448433
